DEVICEID,TRAVELID,SJ,LANEID,SPEED,FTNODE
916,8152f9192500fd24eca64a0ccfee4b09,2019/7/3 10:43,4,45.39957157,5021_5012
916,b2e24059aea7e5c521498a1e12866a90,2019/7/3 10:43,2,41.17102527,5021_5012
916,f468b9a9fb7670679826e2201c75aa0e,2019/7/3 10:43,4,32.47356443,5021_5012
916,c95ac4c8552366bd1a1f68235df7fc1a,2019/7/3 10:43,1,31.658749,5021_5012
915,5bb3c3669cdf988f1441a8c189482fa9,2019/7/3 10:44,2,35.04677534,5021_5012
915,25a6a479f40d3c5ecc8d18a3672cf770,2019/7/3 10:44,2,35.21663419,5021_5012
915,9a9bd4570234b710de92bc36dd7b3bb3,2019/7/3 10:44,3,26.10485453,5021_5012
915,4302bdf21a4ceff0731f105bcc230d47,2019/7/3 10:44,3,43.2980859,5021_5012
915,48a620abce682c6312be993383e8cf2d,2019/7/3 10:44,2,29.02854359,5021_5012
915,8d463b067b96db76d8fb9abb1ccd0cad,2019/7/3 10:44,1,37.02505577,5021_5012
915,6368b0b53bb268a9e0d98c73c58d31bb,2019/7/3 10:44,3,44.33802709,5021_5012
915,6359a14a588c088ef9b83ecdac68c3e0,2019/7/3 10:44,3,19.92429721,5021_5012
915,ed5bef70baecd668bd7509688cdcde1f,2019/7/3 10:44,1,35.5200297,5021_5012
915,e1572365724028e233b7bc54e9ce674d,2019/7/3 10:44,3,30.29465155,5021_5012
915,65a0a08ae668fa724b7edfef1ed6f9b6,2019/7/3 10:44,3,35.38819212,5021_5012
915,60e1ea9803a83939075ba8d78e6f3722,2019/7/3 10:44,2,42.12112574,5021_5012
915,cbb5c37fb0da4c73e9a79d6831e108a8,2019/7/3 10:44,2,30.74896691,5021_5012
916,b17a373b0a6b203ff5f56b21ec24c163,2019/7/3 10:44,3,20.82101838,5021_5012
916,033e5020f50680b94d2f5066cc0e7ef9,2019/7/3 10:44,1,25.92,5021_5012
916,4302bdf21a4ceff0731f105bcc230d47,2019/7/3 10:44,4,43.2980859,5021_5012
916,296e10bf65f8420ecfc92c842e443cef,2019/7/3 10:44,4,42.0776517,5021_5012
916,5ef8c9b784d40c5aa41083e35414d4e5,2019/7/3 10:44,1,35.58090328,5021_5012
916,6368b0b53bb268a9e0d98c73c58d31bb,2019/7/3 10:44,4,44.33802709,5021_5012
916,6359a14a588c088ef9b83ecdac68c3e0,2019/7/3 10:44,-1,20,5021_5012
916,ed5bef70baecd668bd7509688cdcde1f,2019/7/3 10:44,1,35.5200297,5021_5012
916,a9c4846d8d8a9b493aa5173cf79e5278,2019/7/3 10:44,4,23.91056325,5021_5012
916,cd75b29a88c5e65c405bc08e8d41f967,2019/7/3 10:44,1,23.76,5021_5012
916,60e1ea9803a83939075ba8d78e6f3722,2019/7/3 10:44,4,42.12112574,5021_5012
915,c3f6057bd02d268dc730830600954fab,2019/7/3 10:45,3,13.39646919,5021_5012
915,c65a8efc31463695d139692864dcb9d9,2019/7/3 10:45,3,19.96935787,5021_5012
916,5bb3c3669cdf988f1441a8c189482fa9,2019/7/3 10:45,2,35.04677534,5021_5012
916,25a6a479f40d3c5ecc8d18a3672cf770,2019/7/3 10:45,2,35.21663419,5021_5012
916,9a9bd4570234b710de92bc36dd7b3bb3,2019/7/3 10:45,3,26.10485453,5021_5012
916,48a620abce682c6312be993383e8cf2d,2019/7/3 10:45,2,29.02854359,5021_5012
916,4e79b3aa71f5f049d3c567a79c0b804f,2019/7/3 10:45,1,23.58641692,5021_5012
916,2212add17b317ccd631cd6a39ee80b3e,2019/7/3 10:45,4,23.50869998,5021_5012
916,8d463b067b96db76d8fb9abb1ccd0cad,2019/7/3 10:45,1,37.02505577,5021_5012
916,c65a8efc31463695d139692864dcb9d9,2019/7/3 10:45,-1,20,5021_5012
916,e1572365724028e233b7bc54e9ce674d,2019/7/3 10:45,3,30.29465155,5021_5012
916,65a0a08ae668fa724b7edfef1ed6f9b6,2019/7/3 10:45,4,35.38819212,5021_5012
916,cbb5c37fb0da4c73e9a79d6831e108a8,2019/7/3 10:45,2,30.74896691,5021_5012
915,1163ba0f002bb32ace28d20e5266cc31,2019/7/3 10:46,3,24.4609489,5021_5012
915,f0abda7c8ae42ee02d06ddcc7902f9a9,2019/7/3 10:46,3,16.22013774,5021_5012
915,ba6797a85167886a732695bb533c47f3,2019/7/3 10:46,3,40.12055162,5021_5012
915,bb81a6ff77b7cde6ec9302270baead21,2019/7/3 10:46,3,55.65108773,5021_5012
915,0fc08eaffe69e5d22dc5df6aa2d50bdf,2019/7/3 10:46,3,7.764262808,5021_5012
915,b77c9765e35e57a434ab12d97b9246a2,2019/7/3 10:46,3,26.69815428,5021_5012
915,1b73cae658df0b7f73cb4631d62f7a97,2019/7/3 10:46,1.19E+18,15.49898701,5021_5012
915,d6c4aeb88e563069cee9a5c91511ae68,2019/7/3 10:46,3,25.81187454,5021_5012
916,ffc3ce18689f7f4dd5793e72e482e1e1,2019/7/3 10:46,1,10.23123953,5021_5012
916,bb81a6ff77b7cde6ec9302270baead21,2019/7/3 10:46,4,55.65108773,5021_5012
915,fb8f28b621d0655ca7b1a390a8ce4193,2019/7/3 10:47,3,54.34983966,5021_5012
915,af1adf08dfa716f7adbb8484da4feb27,2019/7/3 10:47,2,46.95551225,5021_5012
915,b8bee1cc7bd2a5ebcf1bfc0498b08eb8,2019/7/3 10:47,1,35.5200297,5021_5012
915,c0dfe22e7e158d86b3f9f3b2608eaf9f,2019/7/3 10:47,1.19E+18,19.92429721,5021_5012
915,112afcfe0cc3a61a5ea0699417ca198e,2019/7/3 10:47,3,30.63354599,5021_5012
916,fb8f28b621d0655ca7b1a390a8ce4193,2019/7/3 10:47,4,54.34983966,5021_5012
916,c1fb4ac78249c3f69b814288faf577ca,2019/7/3 10:47,2,29.33916366,5021_5012
916,1163ba0f002bb32ace28d20e5266cc31,2019/7/3 10:47,3,24.4609489,5021_5012
916,f0abda7c8ae42ee02d06ddcc7902f9a9,2019/7/3 10:47,3,16.22013774,5021_5012
916,af1adf08dfa716f7adbb8484da4feb27,2019/7/3 10:47,2,46.95551225,5021_5012
916,b8bee1cc7bd2a5ebcf1bfc0498b08eb8,2019/7/3 10:47,1,35.5200297,5021_5012
916,ba6797a85167886a732695bb533c47f3,2019/7/3 10:47,4,40.12055162,5021_5012
916,c0dfe22e7e158d86b3f9f3b2608eaf9f,2019/7/3 10:47,-1,20,5021_5012
916,c3f6057bd02d268dc730830600954fab,2019/7/3 10:47,3,13.39646919,5021_5012
916,b77c9765e35e57a434ab12d97b9246a2,2019/7/3 10:47,4,26.69815428,5021_5012
916,3484e9cba30f5170a3abe17272bfc01f,2019/7/3 10:47,2,29.33916366,5021_5012
916,1b73cae658df0b7f73cb4631d62f7a97,2019/7/3 10:47,3,15.49898701,5021_5012
916,d6c4aeb88e563069cee9a5c91511ae68,2019/7/3 10:47,4,25.81187454,5021_5012
916,ea1b3fab71606bb121099035b8446b0e,2019/7/3 10:47,2,29.33916366,5021_5012
915,f5a95770d8b3f23dd626358507749e1a,2019/7/3 10:48,3,35.24137825,5021_5012
915,bb6e81f79265070e64de152ccb907524,2019/7/3 10:48,3,35.45118798,5021_5012
915,1d477fd1da3767d9a6764e25b76bf283,2019/7/3 10:48,1,35.5200297,5021_5012
915,48abbe8230eb3e5269c11ac599e2d49a,2019/7/3 10:48,3,32.24717324,5021_5012
915,9e017a1609ada051fcf5bae14b7f3b66,2019/7/3 10:48,1.19E+18,35.06045523,5021_5012
915,97723625fe662401561abe5e67eb349f,2019/7/3 10:48,1.19E+18,28.19228009,5021_5012
915,f0f770ee0414ad9d8267c7b1eb5e98f8,2019/7/3 10:48,2,35.91514971,5021_5012
915,16742c2dd9912af6be808368ada8d1d6,2019/7/3 10:48,3,21.56389384,5021_5012
915,13e7e6948df344825699adec8f146421,2019/7/3 10:48,2,35.45557524,5021_5012
915,3ac16cc5f7452f244a543c4dd2514fb7,2019/7/3 10:48,1,35.5585654,5021_5012
915,01f743995a9aaf49ecf9179c0bff0d12,2019/7/3 10:48,2,35.04677534,5021_5012
915,988293a3f6107b7e81e94bc0ee16ee27,2019/7/3 10:48,3,30.87083982,5021_5012
916,f9ea7552cb941e5e1e56c366dd424409,2019/7/3 10:48,1,23.58641692,5021_5012
916,112afcfe0cc3a61a5ea0699417ca198e,2019/7/3 10:48,4,30.63354599,5021_5012
916,928599406a10b0ed10c0bfc78de1c533,2019/7/3 10:48,2,29.33916366,5021_5012
916,3ac16cc5f7452f244a543c4dd2514fb7,2019/7/3 10:48,1,35.5585654,5021_5012
915,904e9668a52c86b5958fe5ccce6e2e8e,2019/7/3 10:49,1.19E+18,18.91991759,5021_5012
915,963ac3f04592bdda51d57d53bb81d775,2019/7/3 10:49,1.19E+18,34.50367439,5021_5012
915,cacf083739b3880bd83283ced98e8d71,2019/7/3 10:49,1,28.83280093,5021_5012
915,fcf62bc63e279252a7ae13027d465ae0,2019/7/3 10:49,3,19.96935787,5021_5012
915,98b92506e0b7d69774c6d968dd22eeea,2019/7/3 10:49,1,35.58090328,5021_5012
915,d05624690e9321078c8c5380997396ac,2019/7/3 10:49,3,16.30325024,5021_5012
916,f5a95770d8b3f23dd626358507749e1a,2019/7/3 10:49,3,35.24137825,5021_5012
916,bb6e81f79265070e64de152ccb907524,2019/7/3 10:49,3,35.45118798,5021_5012
916,1d477fd1da3767d9a6764e25b76bf283,2019/7/3 10:49,1,35.5200297,5021_5012
916,48abbe8230eb3e5269c11ac599e2d49a,2019/7/3 10:49,3,32.24717324,5021_5012
916,9e017a1609ada051fcf5bae14b7f3b66,2019/7/3 10:49,1,35.06045523,5021_5012
916,bb160cb6a6c6008a7a6caae0f079ac06,2019/7/3 10:49,2,23.63403796,5021_5012
916,97723625fe662401561abe5e67eb349f,2019/7/3 10:49,3,28.19228009,5021_5012
916,0fc08eaffe69e5d22dc5df6aa2d50bdf,2019/7/3 10:49,4,7.764262808,5021_5012
916,f0f770ee0414ad9d8267c7b1eb5e98f8,2019/7/3 10:49,2,35.91514971,5021_5012
916,16742c2dd9912af6be808368ada8d1d6,2019/7/3 10:49,4,21.56389384,5021_5012
916,13e7e6948df344825699adec8f146421,2019/7/3 10:49,2,35.45557524,5021_5012
916,01f743995a9aaf49ecf9179c0bff0d12,2019/7/3 10:49,2,35.04677534,5021_5012
916,988293a3f6107b7e81e94bc0ee16ee27,2019/7/3 10:49,4,30.87083982,5021_5012
915,f7bd3159bc25f25e1441419893ab8d62,2019/7/3 10:50,1,32.95682792,5021_5012
915,b4e3d88245145c43ba42d6c8684908b0,2019/7/3 10:50,1.19E+18,20.07551004,5021_5012
915,59856adf0b93c064e5885061efc87b94,2019/7/3 10:50,1.19E+18,33.85971588,5021_5012
915,81f794741e3ddc69b96cf8354ff95570,2019/7/3 10:50,1.19E+18,20.57394332,5021_5012
915,7f7e656021370c672ff34d8d7835341a,2019/7/3 10:50,3,22.52884706,5021_5012
915,ffe5062ccfd4fe8c2e71ad7ad1934d3d,2019/7/3 10:50,2,35.04677534,5021_5012
915,7ef1b320b233a8e63bb74ebcb25b7217,2019/7/3 10:50,3,20.86402097,5021_5012
915,f6fe717eee1d1b34872d3c8833d4bcb0,2019/7/3 10:50,1,35.23002908,5021_5012
915,395b49042ec1dae47e2e6d3c09b800bc,2019/7/3 10:50,1,35.4992843,5021_5012
915,1e18d42b67f8179d8c5512a89729659a,2019/7/3 10:50,2,35.16691742,5021_5012
915,4b0f06a81669d155f1d1565f0823c384,2019/7/3 10:50,3,19.96935787,5021_5012
915,e29786fb7920d8ca8af347777fea46bc,2019/7/3 10:50,1.19E+18,24.63701285,5021_5012
915,a5410a31f01af869094163548d6b225f,2019/7/3 10:50,2,35.50634981,5021_5012
915,72c531d9c7f1fba99fa15640323fdd79,2019/7/3 10:50,1.19E+18,42.8795501,5021_5012
916,904e9668a52c86b5958fe5ccce6e2e8e,2019/7/3 10:50,4,18.91991759,5021_5012
916,b4e3d88245145c43ba42d6c8684908b0,2019/7/3 10:50,-1,20,5021_5012
916,963ac3f04592bdda51d57d53bb81d775,2019/7/3 10:50,4,34.50367439,5021_5012
916,3c9416dd765172809dfe5aef3fd8f5f0,2019/7/3 10:50,1,23.0070901,5021_5012
916,f6fe717eee1d1b34872d3c8833d4bcb0,2019/7/3 10:50,1,35.23002908,5021_5012
916,cacf083739b3880bd83283ced98e8d71,2019/7/3 10:50,1,28.83280093,5021_5012
916,fcf62bc63e279252a7ae13027d465ae0,2019/7/3 10:50,-1,20,5021_5012
916,1e18d42b67f8179d8c5512a89729659a,2019/7/3 10:50,2,35.16691742,5021_5012
916,4b0f06a81669d155f1d1565f0823c384,2019/7/3 10:50,-1,20,5021_5012
916,98b92506e0b7d69774c6d968dd22eeea,2019/7/3 10:50,1,35.58090328,5021_5012
916,72c531d9c7f1fba99fa15640323fdd79,2019/7/3 10:50,1,42.8795501,5021_5012
915,45db9711d68f7acc04663c8e63ec8444,2019/7/3 10:51,1.19E+18,35.22053316,5021_5012
915,bb9dd5a59d8d7fbce8b786bc6608628e,2019/7/3 10:51,3,49.752534,5021_5012
915,8ec8c13f838669927af55ec005e9b594,2019/7/3 10:51,2,35.15884965,5021_5012
915,3beabe5ad42e876ccc2a62799dfa906a,2019/7/3 10:51,1.19E+18,49.64134809,5021_5012
915,89b1eec4aada843cae580ade256aa733,2019/7/3 10:51,3,46.80125082,5021_5012
916,f7bd3159bc25f25e1441419893ab8d62,2019/7/3 10:51,1,32.95682792,5021_5012
916,45db9711d68f7acc04663c8e63ec8444,2019/7/3 10:51,3,35.22053316,5021_5012
916,59856adf0b93c064e5885061efc87b94,2019/7/3 10:51,1,33.85971588,5021_5012
916,8ec8c13f838669927af55ec005e9b594,2019/7/3 10:51,2,35.15884965,5021_5012
916,81f794741e3ddc69b96cf8354ff95570,2019/7/3 10:51,3,20.57394332,5021_5012
916,7f7e656021370c672ff34d8d7835341a,2019/7/3 10:51,3,22.52884706,5021_5012
916,ffe5062ccfd4fe8c2e71ad7ad1934d3d,2019/7/3 10:51,2,35.04677534,5021_5012
916,7ef1b320b233a8e63bb74ebcb25b7217,2019/7/3 10:51,3,20.86402097,5021_5012
916,395b49042ec1dae47e2e6d3c09b800bc,2019/7/3 10:51,1,35.4992843,5021_5012
916,e29786fb7920d8ca8af347777fea46bc,2019/7/3 10:51,3,24.63701285,5021_5012
916,5c2cefe0f8970fe3c5b1ec5948b931c3,2019/7/3 10:51,4,35.1892622,5021_5012
916,a5410a31f01af869094163548d6b225f,2019/7/3 10:51,2,35.50634981,5021_5012
916,d05624690e9321078c8c5380997396ac,2019/7/3 10:51,3,16.30325024,5021_5012
915,0424dc93a451b7aea4d204c2830e3a90,2019/7/3 10:52,3,35.20783101,5021_5012
915,f8478895417250940a3448aac14a51f6,2019/7/3 10:52,3,24.03583838,5021_5012
915,7acd4db8f7cc76f6b7edd9d7d8a1b89f,2019/7/3 10:52,1,35.58090328,5021_5012
916,57409b9b7c40eaeb4de3f4d4997ce309,2019/7/3 10:52,4,29.29043998,5021_5012
916,bb9dd5a59d8d7fbce8b786bc6608628e,2019/7/3 10:52,3,49.752534,5021_5012
916,b023633e465e20103d912fa66b8bb868,2019/7/3 10:52,4,29.29043998,5021_5012
916,3beabe5ad42e876ccc2a62799dfa906a,2019/7/3 10:52,3,49.64134809,5021_5012
916,89b1eec4aada843cae580ade256aa733,2019/7/3 10:52,4,46.80125082,5021_5012
916,2a483348eb9131f8fe7576ec59aee607,2019/7/3 10:52,4,29.29043998,5021_5012
915,aa168b01c73d0ff01f24f1e86b139055,2019/7/3 10:53,3,35.49132749,5021_5012
915,18f2bcc8a6b861c5fc869b639be112fc,2019/7/3 10:53,3,32.40277933,5021_5012
915,96c2c6665f6538745d3806c67c8ca427,2019/7/3 10:53,2,35.16691742,5021_5012
915,ab6f3b577ba721eea243d330f2a3c296,2019/7/3 10:53,3,35.36491643,5021_5012
915,197e6b4bc20957f4d8ceb5f7ba148eae,2019/7/3 10:53,1,35.12132881,5021_5012
916,aa168b01c73d0ff01f24f1e86b139055,2019/7/3 10:53,4,35.49132749,5021_5012
916,b44a52b3a7dfed4db1f1abdfcb8f2333,2019/7/3 10:53,3,21.73774451,5021_5012
916,18f2bcc8a6b861c5fc869b639be112fc,2019/7/3 10:53,3,32.40277933,5021_5012
916,b4392b5fcf944486feb51472c40afdc9,2019/7/3 10:53,4,8.946422592,5021_5012
916,96c2c6665f6538745d3806c67c8ca427,2019/7/3 10:53,2,35.16691742,5021_5012
916,0424dc93a451b7aea4d204c2830e3a90,2019/7/3 10:53,4,35.20783101,5021_5012
916,ab6f3b577ba721eea243d330f2a3c296,2019/7/3 10:53,3,35.36491643,5021_5012
916,f8478895417250940a3448aac14a51f6,2019/7/3 10:53,3,24.03583838,5021_5012
916,197e6b4bc20957f4d8ceb5f7ba148eae,2019/7/3 10:53,1,35.12132881,5021_5012
916,7acd4db8f7cc76f6b7edd9d7d8a1b89f,2019/7/3 10:53,1,35.58090328,5021_5012
915,b4287d5cb2b52a34eb7ddf0ec54167ce,2019/7/3 10:54,1.19E+18,19.92429721,5021_5012
915,167684489fc508c3419c4f8d1fbb333d,2019/7/3 10:54,1.19E+18,11.67822487,5021_5012
915,ff7daf51cf8652883b5ded996b4678b0,2019/7/3 10:54,1.19E+18,35.26825562,5021_5012
915,566fbf803fbb5144248efb968f7d8f90,2019/7/3 10:54,3,35.37812252,5021_5012
915,b589daf9a6ba3d23b4ea82a1286d80d9,2019/7/3 10:54,2,35.50634981,5021_5012
915,e6783f1c3f8a5e21c52e274be704a1e6,2019/7/3 10:54,2,35.21663419,5021_5012
915,71b09c65a4ab9ef995a8213383c04ab1,2019/7/3 10:54,3,42.0776517,5021_5012
915,dd6ad69de110c4f372e6fcde43435ff8,2019/7/3 10:54,3,40.20536548,5021_5012
915,aad21eebd6fe7eb974ab73cb23269382,2019/7/3 10:54,1,35.58090328,5021_5012
916,ff7daf51cf8652883b5ded996b4678b0,2019/7/3 10:54,3,35.26825562,5021_5012
916,71b09c65a4ab9ef995a8213383c04ab1,2019/7/3 10:54,4,42.0776517,5021_5012
915,4de9a2b349e241cc828301da75e50e82,2019/7/3 10:55,2,49.06474095,5021_5012
915,e0b00cdfa24683894f0185518b0504ac,2019/7/3 10:55,1,35.12132881,5021_5012
916,b4287d5cb2b52a34eb7ddf0ec54167ce,2019/7/3 10:55,-1,20,5021_5012
916,566fbf803fbb5144248efb968f7d8f90,2019/7/3 10:55,3,35.37812252,5021_5012
916,b589daf9a6ba3d23b4ea82a1286d80d9,2019/7/3 10:55,2,35.50634981,5021_5012
916,e6783f1c3f8a5e21c52e274be704a1e6,2019/7/3 10:55,2,35.21663419,5021_5012
916,dd6ad69de110c4f372e6fcde43435ff8,2019/7/3 10:55,4,40.20536548,5021_5012
916,aad21eebd6fe7eb974ab73cb23269382,2019/7/3 10:55,1,35.58090328,5021_5012
915,9bf630fd211a489dfec5f3625ebec891,2019/7/3 10:56,3,19.92429721,5021_5012
915,1449a4e7bdf17370bc8ee43ac2b9b750,2019/7/3 10:56,3,28.6709518,5021_5012
915,2db2c03362badf0c239e227872b6f134,2019/7/3 10:56,2,35.21663419,5021_5012
915,7272c60da70d29ceea03010f5f1ec11c,2019/7/3 10:56,3,46.88349542,5021_5012
915,89dd075e4833d3516d56547b09f43bb6,2019/7/3 10:56,3,35.1796948,5021_5012
915,2762ea0a67bf672482f2dfb3b2478acb,2019/7/3 10:56,1,30.96856396,5021_5012
916,9bf630fd211a489dfec5f3625ebec891,2019/7/3 10:56,-1,20,5021_5012
916,1449a4e7bdf17370bc8ee43ac2b9b750,2019/7/3 10:56,3,28.6709518,5021_5012
916,2db2c03362badf0c239e227872b6f134,2019/7/3 10:56,2,35.21663419,5021_5012
916,4de9a2b349e241cc828301da75e50e82,2019/7/3 10:56,2,49.06474095,5021_5012
916,167684489fc508c3419c4f8d1fbb333d,2019/7/3 10:56,3,11.67822487,5021_5012
916,7272c60da70d29ceea03010f5f1ec11c,2019/7/3 10:56,3,46.88349542,5021_5012
916,89dd075e4833d3516d56547b09f43bb6,2019/7/3 10:56,4,35.1796948,5021_5012
916,8c02326b531110cd93a1fcc9eb1cf47a,2019/7/3 10:56,3,29.34595509,5021_5012
916,2762ea0a67bf672482f2dfb3b2478acb,2019/7/3 10:56,1,30.96856396,5021_5012
916,acc4c47d3c3e489db70ac3b505e6bb56,2019/7/3 10:56,1,20.23037233,5021_5012
916,e0b00cdfa24683894f0185518b0504ac,2019/7/3 10:56,1,35.12132881,5021_5012
915,b3a3bfe4bb0220fba92bcde760c170fb,2019/7/3 10:57,1.19E+18,33.7561167,5021_5012
915,46c0079d607a29c62d2777e52e8e9be5,2019/7/3 10:57,3,19.94244891,5021_5012
915,782816c5cdff34c727761fafa156d416,2019/7/3 10:57,3,19.92429721,5021_5012
915,62b0c884a318472dd9e479a560f555bd,2019/7/3 10:57,1,35.5200297,5021_5012
915,7baf58bba7511359ae87ca020a9a9826,2019/7/3 10:57,3,38.37784887,5021_5012
915,146f4884617efe5fe4fc1f5b03d9c6a4,2019/7/3 10:57,2,35.91514971,5021_5012
915,a30368853a18beff1093546e07ddb740,2019/7/3 10:57,1.19E+18,9.274283357,5021_5012
915,e10cc7cf9abadbf4cbb2a1425a1acfbd,2019/7/3 10:57,3,19.92429721,5021_5012
916,46c0079d607a29c62d2777e52e8e9be5,2019/7/3 10:57,-1,20,5021_5012
915,158504789f57da1945c2e17c4bd0962e,2019/7/3 10:58,1,53.94524045,5021_5012
915,96327c8be86455e46cf23babfbe99644,2019/7/3 10:58,1,36.31513062,5021_5012
915,9347e7bc17eee9e4a99b3b7d8a4f3223,2019/7/3 10:58,1,35.72227676,5021_5012
915,ed63631ee1fd0051097bd1226a1bfc35,2019/7/3 10:58,3,19.94244891,5021_5012
916,b3a3bfe4bb0220fba92bcde760c170fb,2019/7/3 10:58,3,33.7561167,5021_5012
916,782816c5cdff34c727761fafa156d416,2019/7/3 10:58,-1,20,5021_5012
916,62b0c884a318472dd9e479a560f555bd,2019/7/3 10:58,1,35.5200297,5021_5012
916,7baf58bba7511359ae87ca020a9a9826,2019/7/3 10:58,4,38.37784887,5021_5012
916,146f4884617efe5fe4fc1f5b03d9c6a4,2019/7/3 10:58,2,35.91514971,5021_5012
916,9347e7bc17eee9e4a99b3b7d8a4f3223,2019/7/3 10:58,1,35.72227676,5021_5012
916,ed63631ee1fd0051097bd1226a1bfc35,2019/7/3 10:58,-1,20,5021_5012
916,a1551490cb52226b66569e85d87e8b9d,2019/7/3 10:58,1,23.946155,5021_5012
916,e10cc7cf9abadbf4cbb2a1425a1acfbd,2019/7/3 10:58,-1,20,5021_5012
915,4997807b80bd07806c81df883b75c5bc,2019/7/3 10:59,3,38.33741599,5021_5012
915,653773329c793cb491966c5f46e8636e,2019/7/3 10:59,3,37.5039939,5021_5012
915,4a6942bffc819ec6d9f6a919258ddf0c,2019/7/3 10:59,3,44.33802709,5021_5012
915,6aa3a474f17ea08544cdb8f1466c3321,2019/7/3 10:59,1.19E+18,25.68371378,5021_5012
915,8c88a131958d592bf345ba76e0442e03,2019/7/3 10:59,3,25.69696617,5021_5012
915,3f73a045b435b20f376cbdfc03025fc1,2019/7/3 10:59,1.19E+18,28.20179744,5021_5012
915,13c5c527ed44b6b4f6af17dd60ea95ee,2019/7/3 10:59,3,35.24137825,5021_5012
915,99b82fac9627debbd17d57461b97c5dc,2019/7/3 10:59,1.19E+18,30.46526223,5021_5012
915,61429503def166ea2904816a32421af7,2019/7/3 10:59,1,35.58090328,5021_5012
915,6e48db5518375f7d659a0d499ca35163,2019/7/3 10:59,2,35.21663419,5021_5012
916,4a6942bffc819ec6d9f6a919258ddf0c,2019/7/3 10:59,4,44.33802709,5021_5012
916,648dda46b2d7c8d109f1a8d5a60076fd,2019/7/3 10:59,3,14.35667527,5021_5012
916,158504789f57da1945c2e17c4bd0962e,2019/7/3 10:59,1,53.94524045,5021_5012
916,96327c8be86455e46cf23babfbe99644,2019/7/3 10:59,1,36.31513062,5021_5012
916,6e48db5518375f7d659a0d499ca35163,2019/7/3 10:59,2,35.21663419,5021_5012
916,a30368853a18beff1093546e07ddb740,2019/7/3 10:59,1,9.274283357,5021_5012
915,a750e1ddeef69c69879b68bf400c165f,2019/7/3 11:00,3,19.94244891,5021_5012
915,3ea212afedb175529d6c5381cec99d2e,2019/7/3 11:00,3,49.29096342,5021_5012
915,f57d7b23e96503fa21bd769c75c080a9,2019/7/3 11:00,3,41.14629822,5021_5012
915,6b2002c4d4b9160a0a8a663f6d2360fe,2019/7/3 11:00,3,19.94244891,5021_5012
915,9b77202b4464402cfcf1e103bdbc5a6f,2019/7/3 11:00,3,15.75458638,5021_5012
915,e7dd0dc662d781fc24bd6d76546529e5,2019/7/3 11:00,3,26.43103369,5021_5012
915,a273ac87b7a945087e9f465783f47827,2019/7/3 11:00,3,15.66291272,5021_5012
915,1beb5672f29525af1d6cb543c05621c5,2019/7/3 11:00,3,28.28170032,5021_5012
915,ad0a1b1c7ba9d749c59a272857555e49,2019/7/3 11:00,3,40.11535784,5021_5012
915,79f8ae3d515b6d6959d314b916924ce7,2019/7/3 11:00,3,35.10093811,5021_5012
916,4997807b80bd07806c81df883b75c5bc,2019/7/3 11:00,4,38.33741599,5021_5012
916,653773329c793cb491966c5f46e8636e,2019/7/3 11:00,4,37.5039939,5021_5012
916,6aa3a474f17ea08544cdb8f1466c3321,2019/7/3 11:00,1,25.68371378,5021_5012
916,a750e1ddeef69c69879b68bf400c165f,2019/7/3 11:00,-1,20,5021_5012
916,3ea212afedb175529d6c5381cec99d2e,2019/7/3 11:00,4,49.29096342,5021_5012
916,f57d7b23e96503fa21bd769c75c080a9,2019/7/3 11:00,3,41.14629822,5021_5012
916,6b2002c4d4b9160a0a8a663f6d2360fe,2019/7/3 11:00,-1,20,5021_5012
916,8c88a131958d592bf345ba76e0442e03,2019/7/3 11:00,3,25.69696617,5021_5012
916,3f73a045b435b20f376cbdfc03025fc1,2019/7/3 11:00,1,28.20179744,5021_5012
916,13c5c527ed44b6b4f6af17dd60ea95ee,2019/7/3 11:00,3,35.24137825,5021_5012
916,8c1ee8753271521b9679616de1d1c0e1,2019/7/3 11:00,1,19.70456169,5021_5012
916,1beb5672f29525af1d6cb543c05621c5,2019/7/3 11:00,4,28.28170032,5021_5012
916,99b82fac9627debbd17d57461b97c5dc,2019/7/3 11:00,3,30.46526223,5021_5012
916,61429503def166ea2904816a32421af7,2019/7/3 11:00,1,35.58090328,5021_5012
915,85ca2f2c2cc0288e7ed3e059fef5c221,2019/7/3 11:01,3,30.03542356,5021_5012
915,bfc20ba2ff5625c5e3feefb248c9c496,2019/7/3 11:01,3,28.28170032,5021_5012
915,54963b2db49d24dfe89346f669ebd1e2,2019/7/3 11:01,1,35.5585654,5021_5012
915,0b0c67c67abfda59c5fdf114fa42abf4,2019/7/3 11:01,3,35.49132749,5021_5012
915,b60d386d0f7e95ff888734076416bf71,2019/7/3 11:01,3,42.0776517,5021_5012
915,6ac3fced40668c9a5ec7cc9a6d47d7c1,2019/7/3 11:01,3,25.74901074,5021_5012
916,e7dd0dc662d781fc24bd6d76546529e5,2019/7/3 11:01,3,26.43103369,5021_5012
916,ad0a1b1c7ba9d749c59a272857555e49,2019/7/3 11:01,4,40.11535784,5021_5012
916,79f8ae3d515b6d6959d314b916924ce7,2019/7/3 11:01,4,35.10093811,5021_5012
915,b82611db7a96e56f173279168190c2dd,2019/7/3 11:02,3,41.07580285,5021_5012
915,aa6eb1f94260207b4367b6b1e99181a4,2019/7/3 11:02,3,38.44513991,5021_5012
915,d4274fdea071a45e82b26c3f1c738e06,2019/7/3 11:02,3,41.18598415,5021_5012
